vijje_Intonation_L1_21.npy,True
stephy_Sentence_L3_14.npy,True
stephy_Sentence_L3_15.npy,True
stephy_Sentence_L3_73.npy,True
stephy_Sentence_L4_10.npy,True
stephy_Sentence_L4_25.npy,True
stephy_Sentence_L4_37.npy,True
stephy_Sentence_L4_38.npy,True
stephy_Stress_L1_20.npy,True
stephy_Stress_L1_33.npy,True
stephy_Stress_L1_45.npy,True
stephy_Stress_L1_48.npy,True
stephy_Stress_L1_8.npy,True
stephy_Stress_L2_25.npy,True
stephy_Stress_L2_32.npy,True
stephy_Stress_L3_35.npy,True
stephy_Stress_L4_35.npy,True
stephy_Stress_L4_9.npy,True
maheshaa_Intonation_L2_13.npy,True
maheshaa_Intonation_L3_3.npy,True
maheshaa_Intonation_L4_6.npy,True
maheshaa_Intonation_L4_9.npy,True
maheshaa_Phoneme_L1_120-2.npy,True
maheshaa_Phoneme_L1_122-1.npy,True
maheshaa_Phoneme_L1_135-2.npy,True
maheshaa_Phoneme_L1_139-1.npy,True
maheshaa_Phoneme_L1_28-2.npy,True
maheshaa_Phoneme_L1_40-1.npy,True
maheshaa_Phoneme_L1_61-1.npy,True
maheshaa_Phoneme_L1_70-1.npy,True
maheshaa_Phoneme_L1_72-1.npy,True
maheshaa_Phoneme_L1_8-1.npy,True
maheshaa_Phoneme_L1_88-2.npy,True
maheshaa_Phoneme_L1_99-1.npy,True
maheshaa_Phoneme_L2_38-2.npy,True
maheshaa_Phoneme_L2_4-2.npy,True
maheshaa_Phoneme_L2_52-1.npy,True
maheshaa_Phoneme_L2_57-1.npy,True
maheshaa_Phoneme_L2_67-2.npy,True
maheshaa_Phoneme_L2_73-1.npy,True
maheshaa_Phoneme_L2_84-1.npy,True
maheshaa_Phoneme_L2_93-1.npy,True
maheshaa_Phoneme_L2_98-2.npy,True
maheshaa_Phoneme_L4_13-1.npy,True
maheshaa_Phoneme_L4_17-1.npy,True
maheshaa_Phoneme_L4_26-1.npy,True
maheshaa_Phoneme_L5_17-2.npy,True
maheshaa_Phoneme_L5_30-2.npy,True
maheshaa_Phoneme_L5_6-2.npy,True
maheshaa_Phoneme_L5_60-2.npy,True
maheshaa_Phoneme_L5_62-2.npy,True
maheshaa_Phoneme_L5_77-2.npy,True
maheshaa_Phoneme_L5_79-1.npy,True
maheshaa_Phoneme_L5_93-1.npy,True
maheshaa_Phoneme_L5_93-2.npy,True
maheshaa_Phoneme_L6_1-1.npy,True
maheshaa_Phoneme_L6_17-3.npy,True
maheshaa_Phoneme_L6_21-4.npy,True
maheshaa_Phoneme_L6_23-2.npy,True
maheshaa_Phoneme_L6_23-4.npy,True
maheshaa_Phoneme_L6_25-2.npy,True
maheshaa_Phoneme_L6_3-2.npy,True
maheshaa_Phoneme_L8_1-2.npy,True
maheshaa_Phoneme_L8_21-2.npy,True
maheshaa_Phoneme_L8_32-2.npy,True
maheshaa_Phoneme_L8_33-2.npy,True
maheshaa_Phoneme_L8_36-1.npy,True
maheshaa_Phoneme_L8_37-1.npy,True
maheshaa_Phoneme_L8_39-1.npy,True
maheshaa_Sentence_L1_17.npy,True
maheshaa_Sentence_L1_42.npy,True
maheshaa_Sentence_L1_51.npy,True
maheshaa_Sentence_L1_65.npy,True
maheshaa_Sentence_L2_58.npy,True
maheshaa_Sentence_L2_59.npy,True
maheshaa_Sentence_L2_81.npy,True
maheshaa_Sentence_L3_10.npy,True
maheshaa_Sentence_L3_24.npy,True
maheshaa_Sentence_L3_28.npy,True
maheshaa_Sentence_L3_52.npy,True
maheshaa_Sentence_L4_17.npy,True
maheshaa_Stress_L2_19.npy,True
maheshaa_Stress_L2_23.npy,True
maheshaa_Stress_L3_10.npy,True
maheshaa_Stress_L3_26.npy,True
maheshaa_Stress_L4_18.npy,True
maheshaa_Stress_L4_20.npy,True
maheshaa_Stress_L4_7.npy,True
vijje_Intonation_L1_21.npy,True
vijje_Intonation_L2_19.npy,True
vijje_Intonation_L2_7.npy,True
vijje_Intonation_L4_6.npy,True
vijje_Intonation_L4_9.npy,True
vijje_Phoneme_L1_102-1.npy,True
vijje_Phoneme_L1_108-1.npy,True
vijje_Phoneme_L1_115-2.npy,True
vijje_Phoneme_L1_116-2.npy,True
vijje_Phoneme_L1_128-2.npy,True
vijje_Phoneme_L1_133-1.npy,True
vijje_Phoneme_L1_20-2.npy,True
vijje_Phoneme_L1_25-1.npy,True
vijje_Phoneme_L1_33-1.npy,True
vijje_Phoneme_L1_60-2.npy,True
vijje_Phoneme_L1_63-2.npy,True
vijje_Phoneme_L2_14-2.npy,True
vijje_Phoneme_L2_25-1.npy,True
vijje_Phoneme_L2_35-2.npy,True
vijje_Phoneme_L2_41-1.npy,True
vijje_Phoneme_L2_54-2.npy,True
vijje_Phoneme_L2_57-2.npy,True
vijje_Phoneme_L2_63-1.npy,True
vijje_Phoneme_L2_64-1.npy,True
vijje_Phoneme_L2_73-1.npy,True
vijje_Phoneme_L2_93-2.npy,True
vijje_Phoneme_L3_12-2.npy,True
vijje_Phoneme_L4_1-1.npy,True
vijje_Phoneme_L4_22-1.npy,True
vijje_Phoneme_L4_24-1.npy,True
vijje_Phoneme_L5_22-2.npy,True
vijje_Phoneme_L5_46-1.npy,True
vijje_Phoneme_L5_63-2.npy,True
vijje_Phoneme_L5_72-1.npy,True
vijje_Phoneme_L5_83-2.npy,True
vijje_Phoneme_L5_90-2.npy,True
vijje_Phoneme_L5_93-1.npy,True
vijje_Phoneme_L5_94-1.npy,True
vijje_Phoneme_L5_98-1.npy,True
vijje_Phoneme_L6_21-2.npy,True
vijje_Phoneme_L6_22-4.npy,True
vijje_Phoneme_L6_7-1.npy,True
vijje_Phoneme_L6_7-3.npy,True
vijje_Phoneme_L7_14-1.npy,True
vijje_Phoneme_L7_24-1.npy,True
vijje_Phoneme_L7_28-2.npy,True
vijje_Phoneme_L7_8-1.npy,True
vijje_Phoneme_L8_17-2.npy,True
vijje_Phoneme_L8_40-1.npy,True
vijje_Sentence_L1_12.npy,True
vijje_Sentence_L1_39.npy,True
vijje_Sentence_L1_64.npy,True
vijje_Sentence_L1_7.npy,True
vijje_Sentence_L1_90.npy,True
vijje_Sentence_L2_61.npy,True
vijje_Sentence_L2_93.npy,True
vijje_Sentence_L3_15.npy,True
vijje_Sentence_L3_2.npy,True
vijje_Sentence_L3_50.npy,True
vijje_Sentence_L3_79.npy,True
vijje_Sentence_L3_84.npy,True
vijje_Sentence_L3_9.npy,True
vijje_Stress_L1_33.npy,True
vijje_Stress_L1_44.npy,True
vijje_Stress_L2_11.npy,True
vijje_Stress_L2_24.npy,True
vijje_Stress_L2_28.npy,True
vijje_Stress_L3_36.npy,True
vijje_Stress_L3_47.npy,True
vijje_Stress_L4_11.npy,True
bharati_Intonation_L3_15.npy,True
bharati_Intonation_L3_20.npy,True
bharati_Phoneme_L1_110-2.npy,True
bharati_Phoneme_L1_111-2.npy,True
bharati_Phoneme_L1_130-1.npy,True
bharati_Phoneme_L1_135-1.npy,True
bharati_Phoneme_L1_138-2.npy,True
bharati_Phoneme_L1_19-2.npy,True
bharati_Phoneme_L1_3-2.npy,True
bharati_Phoneme_L1_39-2.npy,True
bharati_Phoneme_L1_4-1.npy,True
bharati_Phoneme_L1_49-2.npy,True
bharati_Phoneme_L1_6-1.npy,True
bharati_Phoneme_L1_66-1.npy,True
bharati_Phoneme_L1_73-1.npy,True
bharati_Phoneme_L1_8-1.npy,True
bharati_Phoneme_L1_84-1.npy,True
bharati_Phoneme_L1_93-2.npy,True
bharati_Phoneme_L2_3-2.npy,True
bharati_Phoneme_L2_35-2.npy,True
bharati_Phoneme_L2_4-2.npy,True
bharati_Phoneme_L2_6-2.npy,True
bharati_Phoneme_L2_77-2.npy,True
bharati_Phoneme_L3_3-2.npy,True
bharati_Phoneme_L3_7-1.npy,True
bharati_Phoneme_L4_14-1.npy,True
bharati_Phoneme_L4_23-2.npy,True
bharati_Phoneme_L4_25-1.npy,True
bharati_Phoneme_L5_15-1.npy,True
bharati_Phoneme_L5_25-2.npy,True
bharati_Phoneme_L5_26-1.npy,True
bharati_Phoneme_L5_3-2.npy,True
bharati_Phoneme_L5_30-2.npy,True
bharati_Phoneme_L5_38-1.npy,True
bharati_Phoneme_L5_44-1.npy,True
bharati_Phoneme_L5_48-2.npy,True
bharati_Phoneme_L5_52-1.npy,True
bharati_Phoneme_L5_53-2.npy,True
bharati_Phoneme_L5_63-2.npy,True
bharati_Phoneme_L5_73-1.npy,True
bharati_Phoneme_L5_74-1.npy,True
bharati_Phoneme_L5_74-2.npy,True
bharati_Phoneme_L5_75-1.npy,True
bharati_Phoneme_L5_89-2.npy,True
bharati_Phoneme_L6_10-1.npy,True
bharati_Phoneme_L6_14-2.npy,True
bharati_Phoneme_L6_25-4.npy,True
bharati_Phoneme_L6_3-3.npy,True
bharati_Phoneme_L6_4-1.npy,True
bharati_Phoneme_L7_10-1.npy,True
bharati_Phoneme_L7_12-2.npy,True
bharati_Phoneme_L8_15-1.npy,True
bharati_Phoneme_L8_19-2.npy,True
bharati_Phoneme_L8_23-2.npy,True
bharati_Sentence_L1_17.npy,True
bharati_Sentence_L1_18.npy,True
bharati_Sentence_L1_19.npy,True
bharati_Sentence_L1_83.npy,True
bharati_Sentence_L2_104.npy,True
bharati_Sentence_L2_115.npy,True
bharati_Sentence_L3_17.npy,True
bharati_Sentence_L3_22.npy,True
bharati_Sentence_L3_32.npy,True
bharati_Sentence_L3_58.npy,True
bharati_Sentence_L3_67.npy,True
bharati_Sentence_L3_84.npy,True
bharati_Sentence_L4_22.npy,True
bharati_Sentence_L4_37.npy,True
bharati_Sentence_L4_42.npy,True
bharati_Sentence_L4_43.npy,True
bharati_Stress_L1_14.npy,True
bharati_Stress_L1_21.npy,True
bharati_Stress_L1_37.npy,True
bharati_Stress_L1_5.npy,True
bharati_Stress_L2_11.npy,True
bharati_Stress_L2_12.npy,True
bharati_Stress_L2_31.npy,True
bharati_Stress_L2_34.npy,True
bharati_Stress_L2_44.npy,True
bharati_Stress_L2_49.npy,True
bharati_Stress_L3_25.npy,True
bharati_Stress_L4_24.npy,True
bharati_Stress_L4_26.npy,True
Sunitha_Intonation_L1_26.npy,True
Sunitha_Intonation_L2_2.npy,True
Sunitha_Intonation_L2_22.npy,True
Sunitha_Intonation_L3_11.npy,True
Sunitha_Intonation_L3_32.npy,True
Sunitha_Intonation_L4_1.npy,True
Sunitha_Intonation_L4_11.npy,True
Sunitha_Intonation_L4_19.npy,True
Sunitha_Intonation_L4_21.npy,True
Sunitha_Phoneme_L1_1-2.npy,True
Sunitha_Phoneme_L1_103-2.npy,True
Sunitha_Phoneme_L1_13-1.npy,True
Sunitha_Phoneme_L1_130-2.npy,True
Sunitha_Phoneme_L1_139-1.npy,True
Sunitha_Phoneme_L1_18-2.npy,True
Sunitha_Phoneme_L1_2-1.npy,True
Sunitha_Phoneme_L1_31-2.npy,True
Sunitha_Phoneme_L1_32-2.npy,True
Sunitha_Phoneme_L1_35-1.npy,True
Sunitha_Phoneme_L1_48-1.npy,True
Sunitha_Phoneme_L1_60-1.npy,True
Sunitha_Phoneme_L1_62-2.npy,True
Sunitha_Phoneme_L1_63-2.npy,True
Sunitha_Phoneme_L1_65-2.npy,True
Sunitha_Phoneme_L1_69-1.npy,True
Sunitha_Phoneme_L1_72-1.npy,True
Sunitha_Phoneme_L1_89-1.npy,True
Sunitha_Phoneme_L1_97-2.npy,True
Sunitha_Phoneme_L2_25-2.npy,True
Sunitha_Phoneme_L2_26-1.npy,True
Sunitha_Phoneme_L2_43-2.npy,True
Sunitha_Phoneme_L2_50-2.npy,True
Sunitha_Phoneme_L2_58-2.npy,True
Sunitha_Phoneme_L2_62-1.npy,True
Sunitha_Phoneme_L2_7-1.npy,True
Sunitha_Phoneme_L2_75-1.npy,True
Sunitha_Phoneme_L2_78-2.npy,True
Sunitha_Phoneme_L2_8-2.npy,True
Sunitha_Phoneme_L2_84-2.npy,True
Sunitha_Phoneme_L2_87-1.npy,True
Sunitha_Phoneme_L2_99-2.npy,True
Sunitha_Phoneme_L4_1-2.npy,True
Sunitha_Phoneme_L4_18-1.npy,True
Sunitha_Phoneme_L4_22-2.npy,True
Sunitha_Phoneme_L4_4-2.npy,True
Sunitha_Phoneme_L5_13-1.npy,True
Sunitha_Phoneme_L5_16-1.npy,True
Sunitha_Phoneme_L5_53-1.npy,True
Sunitha_Phoneme_L5_74-1.npy,True
Sunitha_Phoneme_L5_88-1.npy,True
Sunitha_Phoneme_L5_94-2.npy,True
Sunitha_Phoneme_L6_11-1.npy,True
Sunitha_Phoneme_L6_2-2.npy,True
Sunitha_Phoneme_L6_5-2.npy,True
Sunitha_Phoneme_L6_9-1.npy,True
Sunitha_Phoneme_L7_16-1.npy,True
Sunitha_Phoneme_L7_26-1.npy,True
Sunitha_Phoneme_L7_27-1.npy,True
Sunitha_Phoneme_L8_2-1.npy,True
Sunitha_Phoneme_L8_24-1.npy,True
Sunitha_Phoneme_L8_27-1.npy,True
Sunitha_Sentence_L1_36.npy,True
Sunitha_Sentence_L2_17.npy,True
Sunitha_Sentence_L2_40.npy,True
Sunitha_Sentence_L2_49.npy,True
Sunitha_Sentence_L2_78.npy,True
Sunitha_Sentence_L2_89.npy,True
Sunitha_Sentence_L2_91.npy,True
Sunitha_Sentence_L3_28.npy,True
Sunitha_Sentence_L3_29.npy,True
Sunitha_Sentence_L3_31.npy,True
Sunitha_Sentence_L3_32.npy,True
Sunitha_Sentence_L3_46.npy,True
Sunitha_Sentence_L3_50.npy,True
Sunitha_Sentence_L3_53.npy,True
Sunitha_Sentence_L3_68.npy,True
Sunitha_Sentence_L3_78.npy,True
Sunitha_Sentence_L3_81.npy,True
Sunitha_Sentence_L3_84.npy,True
Sunitha_Sentence_L3_9.npy,True
Sunitha_Sentence_L3_93.npy,True
Sunitha_Sentence_L4_11.npy,True
Sunitha_Sentence_L4_26.npy,True
Sunitha_Sentence_L4_43.npy,True
Sunitha_Stress_L2_27.npy,True
Sunitha_Stress_L2_5.npy,True
Sunitha_Stress_L2_7.npy,True
Sunitha_Stress_L2_8.npy,True
Sunitha_Stress_L3_10.npy,True
Sunitha_Stress_L3_21.npy,True
Sunitha_Stress_L3_38.npy,True
Sunitha_Stress_L4_2.npy,True
triesa_Intonation_L2_17.npy,True
triesa_Intonation_L2_28.npy,True
triesa_Intonation_L2_32.npy,True
triesa_Phoneme_L1_1-2.npy,True
triesa_Phoneme_L1_125-1.npy,True
triesa_Phoneme_L1_138-1.npy,True
triesa_Phoneme_L1_139-2.npy,True
triesa_Phoneme_L1_3-2.npy,True
triesa_Phoneme_L1_33-2.npy,True
triesa_Phoneme_L1_36-2.npy,True
triesa_Phoneme_L1_55-2.npy,True
triesa_Phoneme_L1_80-1.npy,True
triesa_Phoneme_L2_48-2.npy,True
triesa_Phoneme_L2_57-1.npy,True
triesa_Phoneme_L2_58-2.npy,True
triesa_Phoneme_L2_59-1.npy,True
triesa_Phoneme_L2_64-2.npy,True
triesa_Phoneme_L2_78-1.npy,True
triesa_Phoneme_L3_13-1.npy,True
triesa_Phoneme_L3_5-2.npy,True
triesa_Phoneme_L4_14-2.npy,True
triesa_Phoneme_L4_29-1.npy,True
triesa_Phoneme_L5_10-2.npy,True
triesa_Phoneme_L5_12-2.npy,True
triesa_Phoneme_L5_19-2.npy,True
triesa_Phoneme_L5_23-1.npy,True
triesa_Phoneme_L5_29-1.npy,True
triesa_Phoneme_L5_38-2.npy,True
triesa_Phoneme_L5_41-2.npy,True
triesa_Phoneme_L5_43-2.npy,True
triesa_Phoneme_L5_44-2.npy,True
triesa_Phoneme_L5_49-2.npy,True
triesa_Phoneme_L5_51-2.npy,True
triesa_Phoneme_L5_55-2.npy,True
triesa_Phoneme_L5_66-2.npy,True
triesa_Phoneme_L5_69-2.npy,True
triesa_Phoneme_L5_78-2.npy,True
triesa_Phoneme_L6_11-2.npy,True
triesa_Phoneme_L6_19-3.npy,True
triesa_Phoneme_L6_25-1.npy,True
triesa_Phoneme_L7_17-1.npy,True
triesa_Phoneme_L7_21-2.npy,True
triesa_Phoneme_L7_28-2.npy,True
triesa_Phoneme_L8_11-2.npy,True
triesa_Phoneme_L8_14-2.npy,True
triesa_Phoneme_L8_25-1.npy,True
triesa_Phoneme_L8_35-1.npy,True
triesa_Sentence_L1_23.npy,True
triesa_Sentence_L2_104.npy,True
triesa_Sentence_L2_19.npy,True
triesa_Sentence_L2_22.npy,True
triesa_Sentence_L2_40.npy,True
triesa_Sentence_L2_67.npy,True
triesa_Sentence_L3_56.npy,True
triesa_Sentence_L3_64.npy,True
triesa_Sentence_L3_78.npy,True
triesa_Sentence_L3_84.npy,True
triesa_Sentence_L3_91.npy,True
triesa_Sentence_L4_36.npy,True
triesa_Sentence_L4_39.npy,True
triesa_Stress_L1_23.npy,True
triesa_Stress_L1_3.npy,True
triesa_Stress_L2_32.npy,True
triesa_Stress_L2_52.npy,True
triesa_Stress_L3_44.npy,True
triesa_Stress_L3_50.npy,True
triesa_Stress_L3_9.npy,True
triesa_Stress_L4_8.npy,True
bibin_Intonation_L1_25.npy,True
bibin_Intonation_L3_5.npy,True
bibin_Intonation_L4_4.npy,True
bibin_Phoneme_L1_108-2.npy,True
bibin_Phoneme_L1_110-2.npy,True
bibin_Phoneme_L1_112-1.npy,True
bibin_Phoneme_L1_121-2.npy,True
bibin_Phoneme_L1_131-1.npy,True
bibin_Phoneme_L1_141-2.npy,True
bibin_Phoneme_L1_15-2.npy,True
bibin_Phoneme_L1_24-2.npy,True
bibin_Phoneme_L1_28-2.npy,True
bibin_Phoneme_L1_39-2.npy,True
bibin_Phoneme_L1_58-2.npy,True
bibin_Phoneme_L1_60-1.npy,True
bibin_Phoneme_L1_65-1.npy,True
bibin_Phoneme_L1_67-2.npy,True
bibin_Phoneme_L1_68-1.npy,True
bibin_Phoneme_L1_98-2.npy,True
bibin_Phoneme_L2_14-1.npy,True
bibin_Phoneme_L2_27-1.npy,True
bibin_Phoneme_L2_3-1.npy,True
bibin_Phoneme_L2_32-1.npy,True
bibin_Phoneme_L2_54-1.npy,True
bibin_Phoneme_L2_54-2.npy,True
bibin_Phoneme_L2_72-1.npy,True
bibin_Phoneme_L2_87-2.npy,True
bibin_Phoneme_L2_96-1.npy,True
bibin_Phoneme_L2_97-2.npy,True
bibin_Phoneme_L3_4-1.npy,True
bibin_Phoneme_L5_1-2.npy,True
bibin_Phoneme_L5_28-1.npy,True
bibin_Phoneme_L5_31-2.npy,True
bibin_Phoneme_L5_53-2.npy,True
bibin_Phoneme_L5_61-2.npy,True
bibin_Phoneme_L5_81-1.npy,True
bibin_Phoneme_L6_1-2.npy,True
bibin_Phoneme_L6_20-1.npy,True
bibin_Phoneme_L6_21-1.npy,True
bibin_Phoneme_L6_21-2.npy,True
bibin_Phoneme_L6_21-3.npy,True
bibin_Phoneme_L6_29-2.npy,True
bibin_Phoneme_L6_3-2.npy,True
bibin_Phoneme_L6_8-1.npy,True
bibin_Phoneme_L7_15-1.npy,True
bibin_Phoneme_L7_15-2.npy,True
bibin_Phoneme_L7_5-2.npy,True
bibin_Phoneme_L7_9-1.npy,True
bibin_Phoneme_L8_16-1.npy,True
bibin_Phoneme_L8_17-1.npy,True
bibin_Phoneme_L8_2-2.npy,True
bibin_Phoneme_L8_27-1.npy,True
bibin_Phoneme_L8_3-2.npy,True
bibin_Phoneme_L8_32-1.npy,True
bibin_Phoneme_L8_36-3.npy,True
bibin_Sentence_L1_18.npy,True
bibin_Sentence_L1_23.npy,True
bibin_Sentence_L1_35.npy,True
bibin_Sentence_L1_71.npy,True
bibin_Sentence_L1_82.npy,True
bibin_Sentence_L1_89.npy,True
bibin_Sentence_L2_103.npy,True
bibin_Sentence_L2_108.npy,True
bibin_Sentence_L2_27.npy,True
bibin_Sentence_L2_58.npy,True
bibin_Sentence_L3_100.npy,True
bibin_Sentence_L3_15.npy,True
bibin_Sentence_L3_53.npy,True
bibin_Sentence_L3_62.npy,True
bibin_Sentence_L3_90.npy,True
bibin_Sentence_L3_96.npy,True
bibin_Sentence_L3_97.npy,True
bibin_Sentence_L3_98.npy,True
bibin_Sentence_L3_99.npy,True
bibin_Sentence_L4_5.npy,True
bibin_Sentence_L4_8.npy,True
bibin_Stress_L1_18.npy,True
bibin_Stress_L1_40.npy,True
bibin_Stress_L2_1.npy,True
bibin_Stress_L2_15.npy,True
bibin_Stress_L3_11.npy,True
bibin_Stress_L3_22.npy,True
bibin_Stress_L3_34.npy,True
bibin_Stress_L3_39.npy,True
bibin_Stress_L3_42.npy,True
bibin_Stress_L3_50.npy,True
